kernel_name,size_hints,a_us,b_us,speedup_BoverA,a_config,b_config,config_changed
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},10.96,10.959999999999999,1.0,XBLOCK=4096 num_warps=8,,yes
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},41.961,41.961,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},14.16,14.16,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},11.92,11.92,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},11.08,11.08,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},7.2,7.2,1.0,XBLOCK=512 num_warps=8,,yes
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},10.28,10.28,1.0,XBLOCK=2048 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 131072},6.72,6.720000000000001,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 4096},6.48,6.4799999999999995,1.0,XBLOCK=4096 num_warps=8,,yes
triton_poi_fused_add_gelu_mul_0,{'x': 65536},6.48,6.4799999999999995,1.0,XBLOCK=1024 num_warps=8,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",8.72,8.72,1.0,XBLOCK=32 YBLOCK=32 num_warps=8,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",6.96,6.96,1.0,XBLOCK=64 YBLOCK=64 num_warps=8,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",22.24,22.24,1.0,XBLOCK=64 YBLOCK=64 num_warps=8,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",9.6,9.6,1.0,XBLOCK=128 YBLOCK=128 num_warps=8,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",7.96,7.96,1.0,XBLOCK=16 YBLOCK=16 num_warps=4,,yes
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",8.28,8.28,1.0,XBLOCK=64 YBLOCK=32 num_warps=8,,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",7.4,7.4,1.0,XBLOCK=32 YBLOCK=16 num_warps=1,,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",44.281,44.281,1.0,XBLOCK=128 YBLOCK=128 num_warps=8,,yes
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",26.321,26.321,1.0,XBLOCK=64 YBLOCK=64 num_warps=8,,yes
